Order ID,Order Date,Customer ID,Product,Category,Region,Quantity,Unit Price,Sales,Profit
1250,2022-12-30 18:28:08.176352704,185,Pen,Office Supplies,South,4,16,64,16.4
1251,2023-01-01 05:31:51.823647292,110,Chair,Furniture,South,3,68,204,36.74
1252,2023-01-02 16:35:35.470941884,115,Laptop,Technology,West,4,1227,4908,703.64
1253,2023-01-04 03:39:19.118236472,196,Desk,Furniture,East,7,366,2562,206.48
1254,2023-01-05 14:43:02.765531060,172,Desk,Furniture,North,1,312,312,72.97
1255,2023-01-07 01:46:46.412825648,158,Chair,Furniture,West,6,87,522,56.88
1256,2023-01-08 12:50:30.060120240,169,Tablet,Technology,North,3,99,297,42.43
1257,2023-01-09 23:54:13.707414828,179,Desk,Furniture,East,7,171,1197,78.57
1258,2023-01-11 10:57:57.354709416,192,Pen,Office Supplies,North,2,19,38,9.51
1259,2023-01-12 22:01:41.002004008,102,Desk,Furniture,West,2,119,238,57.51
1260,2023-01-14 09:05:24.649298596,119,Desk,Furniture,North,4,79,316,73.76
1261,2023-01-15 20:09:08.296593184,158,Desk,Furniture,South,1,186,186,23.22
1262,2023-01-17 07:12:51.943887772,135,Headphones,Technology,East,3,1275,3825,357.14
1263,2023-01-18 18:16:35.591182364,118,Headphones,Technology,East,9,906,8154,1707.35
1264,2023-01-20 05:20:19.238476952,189,Tablet,Technology,East,7,195,1365,237.57
1265,2023-01-21 16:24:02.885771540,166,Laptop,Technology,West,7,964,6748,638.11
1266,2023-01-23 03:27:46.533066132,118,Desk,Furniture,East,4,183,732,162.12
1267,2023-01-24 14:31:30.180360720,119,Backpack,Furniture,South,2,477,954,284.08
1268,2023-01-26 01:35:13.827655308,195,Laptop,Technology,West,4,1042,4168,987.0
1269,2023-01-27 12:38:57.474949900,170,Tablet,Technology,South,6,1512,9072,2131.89
1270,2023-01-28 23:42:41.122244488,151,Printer,Technology,North,3,291,873,251.06
1271,2023-01-30 10:46:24.769539076,132,Laptop,Technology,North,1,630,630,63.46
1272,2023-01-31 21:50:08.416833664,139,Laptop,Technology,North,8,736,5888,1126.89
1273,2023-02-02 08:53:52.064128256,138,Notebook,Office Supplies,North,5,49,245,72.25
1274,2023-02-03 19:57:35.711422844,181,Smartphone,Technology,South,5,532,2660,242.92
1275,2023-02-05 07:01:19.358717432,100,Notebook,Office Supplies,West,4,44,176,39.61
1276,2023-02-06 18:05:03.006012024,110,Pen,Office Supplies,West,6,34,204,40.08
1277,2023-02-08 05:08:46.653306612,191,Headphones,Technology,East,3,722,2166,425.88
1278,2023-02-09 16:12:30.300601200,156,Headphones,Technology,South,9,680,6120,1373.44
1279,2023-02-11 03:16:13.947895788,188,Smartphone,Technology,North,5,710,3550,1002.54
1280,2023-02-12 14:19:57.595190380,149,Chair,Furniture,South,3,484,1452,356.68
1281,2023-02-14 01:23:41.242484968,122,Chair,Furniture,East,1,169,169,10.82
1282,2023-02-15 12:27:24.889779556,130,Tablet,Technology,East,6,1505,9030,2376.53
1283,2023-02-16 23:31:08.537074148,193,Smartphone,Technology,South,2,854,1708,181.71
1284,2023-02-18 10:34:52.184368736,141,Laptop,Technology,South,3,1728,5184,747.68
1285,2023-02-19 21:38:35.831663324,198,Chair,Furniture,South,1,438,438,72.46
1286,2023-02-21 08:42:19.478957912,106,Desk,Furniture,West,9,495,4455,758.36
1287,2023-02-22 19:46:03.126252504,115,Backpack,Furniture,North,8,474,3792,602.15
1288,2023-02-24 06:49:46.773547096,189,Laptop,Technology,South,2,1233,2466,701.18
1289,2023-02-25 17:53:30.420841680,159,Pen,Office Supplies,South,8,11,88,19.93
1290,2023-02-27 04:57:14.068136272,101,Desk,Furniture,South,9,157,1413,293.61
1291,2023-02-28 16:00:57.715430856,100,Desk,Furniture,East,1,476,476,29.73
1292,2023-03-02 03:04:41.362725448,147,Smartphone,Technology,East,5,639,3195,881.75
1293,2023-03-03 14:08:25.010020040,111,Tablet,Technology,West,8,1150,9200,2551.6
1294,2023-03-05 01:12:08.657314624,168,Pen,Office Supplies,North,2,25,50,12.25
1295,2023-03-06 12:15:52.304609216,136,Chair,Furniture,West,4,277,1108,57.35
1296,2023-03-07 23:19:35.951903808,131,Smartphone,Technology,North,7,1393,9751,627.18
1297,2023-03-09 10:23:19.599198392,108,Chair,Furniture,East,3,310,930,98.86
1298,2023-03-10 21:27:03.246492984,198,Smartphone,Technology,East,5,312,1560,129.23
1299,2023-03-12 08:30:46.893787576,118,Smartphone,Technology,East,8,1670,13360,2000.11
1300,2023-03-13 19:34:30.541082160,147,Smartphone,Technology,West,3,1731,5193,1457.45
1301,2023-03-15 06:38:14.188376752,179,Tablet,Technology,South,4,1908,7632,1282.29
1302,2023-03-16 17:41:57.835671344,102,Smartphone,Technology,South,9,1627,14643,781.21
1303,2023-03-18 04:45:41.482965928,119,Printer,Technology,East,7,1447,10129,1222.43
1304,2023-03-19 15:49:25.130260520,123,Backpack,Furniture,South,1,144,144,8.81
1305,2023-03-21 02:53:08.777555112,153,Chair,Furniture,South,4,186,744,43.95
1306,2023-03-22 13:56:52.424849696,132,Laptop,Technology,West,4,1826,7304,868.66
1307,2023-03-24 01:00:36.072144288,123,Notebook,Office Supplies,North,9,11,99,11.77
1308,2023-03-25 12:04:19.719438872,174,Pen,Office Supplies,East,6,39,234,57.75
1309,2023-03-26 23:08:03.366733464,171,Headphones,Technology,East,9,1353,12177,3576.49
1310,2023-03-28 10:11:47.014028056,135,Tablet,Technology,West,6,749,4494,641.75
1311,2023-03-29 21:15:30.661322640,137,Laptop,Technology,West,6,351,2106,331.11
1312,2023-03-31 08:19:14.308617232,183,Desk,Furniture,South,5,38,190,49.63
1313,2023-04-01 19:22:57.955911824,198,Printer,Technology,East,5,1653,8265,967.29
1314,2023-04-03 06:26:41.603206408,188,Headphones,Technology,North,2,1291,2582,230.04
1315,2023-04-04 17:30:25.250501000,198,Notebook,Office Supplies,West,8,38,304,80.03
1316,2023-04-06 04:34:08.897795592,124,Laptop,Technology,North,8,603,4824,297.28
1317,2023-04-07 15:37:52.545090176,192,Headphones,Technology,North,1,337,337,69.06
1318,2023-04-09 02:41:36.192384768,117,Laptop,Technology,East,8,1240,9920,1889.74
1319,2023-04-10 13:45:19.839679360,181,Printer,Technology,East,5,670,3350,457.21
1320,2023-04-12 00:49:03.486973944,165,Notebook,Office Supplies,West,2,46,92,11.85
1321,2023-04-13 11:52:47.134268536,153,Desk,Furniture,East,2,55,110,26.73
1322,2023-04-14 22:56:30.781563128,134,Smartphone,Technology,East,6,793,4758,340.7
1323,2023-04-16 10:00:14.428857712,179,Chair,Furniture,East,9,248,2232,243.73
1324,2023-04-17 21:03:58.076152304,160,Desk,Furniture,North,1,372,372,86.72
1325,2023-04-19 08:07:41.723446888,140,Smartphone,Technology,West,6,1749,10494,1963.22
1326,2023-04-20 19:11:25.370741480,199,Tablet,Technology,South,9,1972,17748,1455.28
1327,2023-04-22 06:15:09.018036072,132,Backpack,Furniture,North,8,92,736,199.11
1328,2023-04-23 17:18:52.665330656,167,Pen,Office Supplies,East,6,8,48,7.12
1329,2023-04-25 04:22:36.312625248,132,Pen,Office Supplies,North,3,33,99,25.44
1330,2023-04-26 15:26:19.959919840,113,Chair,Furniture,East,8,398,3184,786.22
1331,2023-04-28 02:30:03.607214424,120,Notebook,Office Supplies,East,9,6,54,11.13
1332,2023-04-29 13:33:47.254509016,147,Printer,Technology,North,1,474,474,82.3
1333,2023-05-01 00:37:30.901803608,119,Notebook,Office Supplies,West,9,39,351,103.51
1334,2023-05-02 11:41:14.549098192,107,Printer,Technology,East,6,757,4542,391.71
1335,2023-05-03 22:44:58.196392784,106,Notebook,Office Supplies,West,6,13,78,18.04
1336,2023-05-05 09:48:41.843687376,166,Backpack,Furniture,South,4,68,272,26.6
1337,2023-05-06 20:52:25.490981960,116,Tablet,Technology,East,1,877,877,118.01
1338,2023-05-08 07:56:09.138276552,132,Tablet,Technology,West,8,1715,13720,1744.84
1339,2023-05-09 18:59:52.785571144,147,Smartphone,Technology,West,2,1005,2010,576.39
1340,2023-05-11 06:03:36.432865728,175,Headphones,Technology,South,1,566,566,165.18
1341,2023-05-12 17:07:20.080160320,158,Tablet,Technology,West,2,477,954,91.35
1342,2023-05-14 04:11:03.727454904,185,Tablet,Technology,West,1,1612,1612,89.48
1343,2023-05-15 15:14:47.374749496,121,Desk,Furniture,South,1,179,179,41.17
1344,2023-05-17 02:18:31.022044088,129,Desk,Furniture,East,9,168,1512,233.6
1345,2023-05-18 13:22:14.669338672,137,Smartphone,Technology,West,1,825,825,59.57
1346,2023-05-20 00:25:58.316633264,150,Headphones,Technology,West,4,1303,5212,1151.53
1347,2023-05-21 11:29:41.963927856,153,Chair,Furniture,West,6,219,1314,244.77
1348,2023-05-22 22:33:25.611222440,107,Desk,Furniture,North,7,69,483,142.55
1349,2023-05-24 09:37:09.258517032,126,Chair,Furniture,South,2,86,172,18.38
1350,2023-05-25 20:40:52.905811624,126,Laptop,Technology,North,6,1063,6378,963.04
1351,2023-05-27 07:44:36.553106208,197,Desk,Furniture,South,7,319,2233,414.53
1352,2023-05-28 18:48:20.200400800,120,Backpack,Furniture,East,2,400,800,198.34
1353,2023-05-30 05:52:03.847695392,129,Headphones,Technology,East,2,107,214,40.06
1354,2023-05-31 16:55:47.494989976,196,Smartphone,Technology,West,7,1332,9324,1894.87
1355,2023-06-02 03:59:31.142284568,127,Laptop,Technology,South,1,391,391,41.66
1356,2023-06-03 15:03:14.789579160,163,Headphones,Technology,East,8,1911,15288,4001.32
1357,2023-06-05 02:06:58.436873744,196,Backpack,Furniture,South,3,149,447,70.25
1358,2023-06-06 13:10:42.084168336,168,Headphones,Technology,East,6,776,4656,396.88
1359,2023-06-08 00:14:25.731462920,160,Backpack,Furniture,North,9,191,1719,371.38
1360,2023-06-09 11:18:09.378757512,147,Backpack,Furniture,East,6,277,1662,172.89
1361,2023-06-10 22:21:53.026052104,118,Chair,Furniture,North,9,121,1089,81.01
1362,2023-06-12 09:25:36.673346688,103,Notebook,Office Supplies,East,7,17,119,31.59
1363,2023-06-13 20:29:20.320641280,134,Laptop,Technology,West,9,1876,16884,2786.54
1364,2023-06-15 07:33:03.967935872,163,Headphones,Technology,North,2,403,806,191.28
1365,2023-06-16 18:36:47.615230456,148,Printer,Technology,East,8,1544,12352,1514.93
1366,2023-06-18 05:40:31.262525048,116,Laptop,Technology,West,8,1871,14968,3693.24
1367,2023-06-19 16:44:14.909819640,143,Notebook,Office Supplies,North,2,8,16,1.25
1368,2023-06-21 03:47:58.557114224,191,Laptop,Technology,West,4,711,2844,395.3
1369,2023-06-22 14:51:42.204408816,129,Tablet,Technology,South,7,1885,13195,3886.13
1370,2023-06-24 01:55:25.851703408,192,Printer,Technology,South,4,1515,6060,1505.89
1371,2023-06-25 12:59:09.498997992,145,Notebook,Office Supplies,North,4,36,144,25.1
1372,2023-06-27 00:02:53.146292584,105,Chair,Furniture,East,6,472,2832,382.16
1373,2023-06-28 11:06:36.793587168,198,Headphones,Technology,North,6,1918,11508,3084.53
1374,2023-06-29 22:10:20.440881760,136,Pen,Office Supplies,West,3,29,87,16.2
1375,2023-07-01 09:14:04.088176352,123,Notebook,Office Supplies,East,9,31,279,66.85
1376,2023-07-02 20:17:47.735470936,192,Smartphone,Technology,South,2,1376,2752,656.43
1377,2023-07-04 07:21:31.382765528,145,Headphones,Technology,East,6,1066,6396,348.5
1378,2023-07-05 18:25:15.030060120,152,Notebook,Office Supplies,South,7,16,112,9.14
1379,2023-07-07 05:28:58.677354704,194,Tablet,Technology,East,9,667,6003,1290.09
1380,2023-07-08 16:32:42.324649296,198,Pen,Office Supplies,East,3,30,90,8.14
1381,2023-07-10 03:36:25.971943888,159,Tablet,Technology,East,3,682,2046,232.98
1382,2023-07-11 14:40:09.619238472,196,Pen,Office Supplies,West,7,16,112,32.11
1383,2023-07-13 01:43:53.266533064,162,Smartphone,Technology,West,4,1085,4340,824.8
1384,2023-07-14 12:47:36.913827656,184,Headphones,Technology,North,8,706,5648,1342.43
1385,2023-07-15 23:51:20.561122240,131,Chair,Furniture,North,7,419,2933,555.79
1386,2023-07-17 10:55:04.208416832,186,Tablet,Technology,South,5,1981,9905,1863.41
1387,2023-07-18 21:58:47.855711424,132,Tablet,Technology,West,7,1721,12047,885.91
1388,2023-07-20 09:02:31.503006008,166,Backpack,Furniture,South,3,487,1461,198.57
1389,2023-07-21 20:06:15.150300600,117,Pen,Office Supplies,North,2,3,6,0.72
1390,2023-07-23 07:09:58.797595184,124,Desk,Furniture,South,6,163,978,144.43
1391,2023-07-24 18:13:42.444889776,194,Headphones,Technology,North,2,1615,3230,806.16
1392,2023-07-26 05:17:26.092184368,153,Pen,Office Supplies,West,3,45,135,19.3
1393,2023-07-27 16:21:09.739478952,157,Backpack,Furniture,East,6,298,1788,291.31
1394,2023-07-29 03:24:53.386773544,166,Laptop,Technology,West,5,397,1985,296.45
1395,2023-07-30 14:28:37.034068136,145,Pen,Office Supplies,South,8,40,320,23.47
1396,2023-08-01 01:32:20.681362720,123,Chair,Furniture,South,9,137,1233,197.61
1397,2023-08-02 12:36:04.328657312,131,Headphones,Technology,West,3,1590,4770,471.76
1398,2023-08-03 23:39:47.975951904,146,Backpack,Furniture,West,3,487,1461,141.25
1399,2023-08-05 10:43:31.623246488,185,Laptop,Technology,North,3,1945,5835,428.93
1400,2023-08-06 21:47:15.270541080,122,Printer,Technology,South,6,1321,7926,1103.04
1401,2023-08-08 08:50:58.917835672,165,Backpack,Furniture,South,1,383,383,91.68
1402,2023-08-09 19:54:42.565130256,126,Printer,Technology,West,7,370,2590,308.5
1403,2023-08-11 06:58:26.212424848,101,Headphones,Technology,East,1,1706,1706,218.52
1404,2023-08-12 18:02:09.859719440,189,Tablet,Technology,South,5,335,1675,352.87
1405,2023-08-14 05:05:53.507014024,116,Backpack,Furniture,East,8,168,1344,133.0
1406,2023-08-15 16:09:37.154308616,132,Smartphone,Technology,West,4,1157,4628,1269.18
1407,2023-08-17 03:13:20.801603200,108,Printer,Technology,West,5,455,2275,409.61
1408,2023-08-18 14:17:04.448897792,142,Chair,Furniture,North,4,485,1940,314.09
1409,2023-08-20 01:20:48.096192384,147,Smartphone,Technology,South,4,505,2020,382.7
1410,2023-08-21 12:24:31.743486968,138,Notebook,Office Supplies,East,8,39,312,28.55
1411,2023-08-22 23:28:15.390781560,192,Notebook,Office Supplies,North,2,32,64,13.02
1412,2023-08-24 10:31:59.038076152,141,Laptop,Technology,South,1,1234,1234,173.72
1413,2023-08-25 21:35:42.685370736,125,Tablet,Technology,North,3,1062,3186,873.91
1414,2023-08-27 08:39:26.332665328,198,Headphones,Technology,West,9,833,7497,691.32
1415,2023-08-28 19:43:09.979959920,149,Backpack,Furniture,South,4,479,1916,338.68
1416,2023-08-30 06:46:53.627254504,124,Desk,Furniture,North,5,57,285,56.87
1417,2023-08-31 17:50:37.274549096,123,Chair,Furniture,North,2,245,490,28.59
1418,2023-09-02 04:54:20.921843688,112,Printer,Technology,East,4,558,2232,314.54
1419,2023-09-03 15:58:04.569138272,159,Headphones,Technology,North,2,1727,3454,805.33
1420,2023-09-05 03:01:48.216432864,106,Smartphone,Technology,South,2,1877,3754,957.62
1421,2023-09-06 14:05:31.863727456,156,Notebook,Office Supplies,South,4,33,132,16.93
1422,2023-09-08 01:09:15.511022040,135,Chair,Furniture,East,6,170,1020,254.64
1423,2023-09-09 12:12:59.158316632,144,Desk,Furniture,South,7,133,931,271.8
1424,2023-09-10 23:16:42.805611216,119,Backpack,Furniture,West,3,256,768,202.92
1425,2023-09-12 10:20:26.452905808,164,Laptop,Technology,South,3,1651,4953,393.32
1426,2023-09-13 21:24:10.100200400,107,Desk,Furniture,South,6,380,2280,535.65
1427,2023-09-15 08:27:53.747494984,115,Chair,Furniture,North,3,360,1080,140.31
1428,2023-09-16 19:31:37.394789576,113,Desk,Furniture,North,2,277,554,164.6
1429,2023-09-18 06:35:21.042084168,175,Chair,Furniture,South,8,494,3952,677.13
1430,2023-09-19 17:39:04.689378752,186,Chair,Furniture,East,5,268,1340,108.02
1431,2023-09-21 04:42:48.336673344,114,Pen,Office Supplies,North,1,9,9,2.08
1432,2023-09-22 15:46:31.983967936,191,Printer,Technology,East,3,498,1494,195.34
1433,2023-09-24 02:50:15.631262520,197,Notebook,Office Supplies,South,8,11,88,26.34
1434,2023-09-25 13:53:59.278557112,165,Pen,Office Supplies,South,4,3,12,3.54
1435,2023-09-27 00:57:42.925851704,131,Backpack,Furniture,West,7,199,1393,298.15
1436,2023-09-28 12:01:26.573146288,186,Pen,Office Supplies,North,2,23,46,3.79
1437,2023-09-29 23:05:10.220440880,162,Tablet,Technology,South,7,1739,12173,2698.94
1438,2023-10-01 10:08:53.867735472,185,Tablet,Technology,West,5,1269,6345,464.82
1439,2023-10-02 21:12:37.515030056,150,Notebook,Office Supplies,North,5,18,90,5.16
1440,2023-10-04 08:16:21.162324648,124,Desk,Furniture,South,6,330,1980,506.36
1441,2023-10-05 19:20:04.809619232,157,Printer,Technology,South,9,311,2799,286.72
1442,2023-10-07 06:23:48.456913824,162,Notebook,Office Supplies,North,6,35,210,30.4
1443,2023-10-08 17:27:32.104208416,161,Chair,Furniture,North,8,425,3400,997.44
1444,2023-10-10 04:31:15.751503000,121,Smartphone,Technology,North,7,192,1344,180.38
1445,2023-10-11 15:34:59.398797592,157,Printer,Technology,South,9,391,3519,436.79
1446,2023-10-13 02:38:43.046092184,157,Printer,Technology,South,4,1389,5556,1553.19
1447,2023-10-14 13:42:26.693386768,185,Chair,Furniture,West,2,120,240,18.64
1448,2023-10-16 00:46:10.340681360,148,Chair,Furniture,East,7,263,1841,441.65
1449,2023-10-17 11:49:53.987975952,151,Laptop,Technology,North,6,539,3234,960.55
1450,2023-10-18 22:53:37.635270536,141,Notebook,Office Supplies,South,1,12,12,3.3
1451,2023-10-20 09:57:21.282565128,169,Chair,Furniture,South,9,258,2322,494.39
1452,2023-10-21 21:01:04.929859720,114,Tablet,Technology,North,9,610,5490,705.55
1453,2023-10-23 08:04:48.577154304,153,Backpack,Furniture,East,2,61,122,13.86
1454,2023-10-24 19:08:32.224448896,159,Smartphone,Technology,North,3,727,2181,555.75
1455,2023-10-26 06:12:15.871743488,196,Notebook,Office Supplies,East,5,18,90,24.3
1456,2023-10-27 17:15:59.519038072,107,Headphones,Technology,South,5,1502,7510,1362.0
1457,2023-10-29 04:19:43.166332664,152,Tablet,Technology,East,1,1876,1876,208.4
1458,2023-10-30 15:23:26.813627248,159,Desk,Furniture,West,8,177,1416,110.78
1459,2023-11-01 02:27:10.460921840,104,Chair,Furniture,South,8,235,1880,134.97
1460,2023-11-02 13:30:54.108216432,167,Headphones,Technology,West,4,1743,6972,1601.95
1461,2023-11-04 00:34:37.755511016,105,Chair,Furniture,North,7,481,3367,521.98
1462,2023-11-05 11:38:21.402805608,195,Printer,Technology,North,3,183,549,151.71
1463,2023-11-06 22:42:05.050100200,193,Tablet,Technology,North,6,1140,6840,1606.84
1464,2023-11-08 09:45:48.697394784,146,Printer,Technology,East,9,1921,17289,1691.13
1465,2023-11-09 20:49:32.344689376,198,Laptop,Technology,South,1,1080,1080,219.72
1466,2023-11-11 07:53:15.991983968,154,Printer,Technology,North,5,997,4985,792.0
1467,2023-11-12 18:56:59.639278552,139,Laptop,Technology,North,4,1599,6396,1242.82
1468,2023-11-14 06:00:43.286573144,151,Laptop,Technology,South,8,122,976,228.89
1469,2023-11-15 17:04:26.933867736,115,Headphones,Technology,North,1,448,448,112.69
1470,2023-11-17 04:08:10.581162320,112,Chair,Furniture,West,9,424,3816,995.73
1471,2023-11-18 15:11:54.228456912,129,Desk,Furniture,South,6,182,1092,123.94
1472,2023-11-20 02:15:37.875751496,118,Printer,Technology,South,4,627,2508,144.91
1473,2023-11-21 13:19:21.523046088,116,Tablet,Technology,South,9,908,8172,1918.98
1474,2023-11-23 00:23:05.170340680,162,Laptop,Technology,West,5,179,895,68.54
1475,2023-11-24 11:26:48.817635264,118,Chair,Furniture,South,5,438,2190,281.92
1476,2023-11-25 22:30:32.464929856,191,Smartphone,Technology,West,5,1539,7695,392.09
1477,2023-11-27 09:34:16.112224448,157,Notebook,Office Supplies,South,1,14,14,3.09
1478,2023-11-28 20:37:59.759519032,154,Headphones,Technology,East,1,1861,1861,170.81
1479,2023-11-30 07:41:43.406813624,189,Desk,Furniture,North,8,485,3880,829.62
1480,2023-12-01 18:45:27.054108216,189,Pen,Office Supplies,East,8,10,80,23.83
1481,2023-12-03 05:49:10.701402800,161,Headphones,Technology,North,6,1610,9660,658.5
1482,2023-12-04 16:52:54.348697392,122,Smartphone,Technology,West,4,842,3368,233.3
1483,2023-12-06 03:56:37.995991984,108,Notebook,Office Supplies,East,2,33,66,8.92
1484,2023-12-07 15:00:21.643286568,111,Smartphone,Technology,South,2,213,426,113.57
1485,2023-12-09 02:04:05.290581160,100,Printer,Technology,North,9,144,1296,134.63
1486,2023-12-10 13:07:48.937875752,157,Laptop,Technology,North,5,1855,9275,1299.38
1487,2023-12-12 00:11:32.585170336,100,Desk,Furniture,East,4,340,1360,91.29
1488,2023-12-13 11:15:16.232464928,133,Backpack,Furniture,West,1,129,129,31.06
1489,2023-12-14 22:18:59.879759512,195,Laptop,Technology,East,7,385,2695,409.85
1490,2023-12-16 09:22:43.527054104,147,Backpack,Furniture,West,3,329,987,236.69
1491,2023-12-17 20:26:27.174348696,188,Notebook,Office Supplies,West,6,46,276,76.15
1492,2023-12-19 07:30:10.821643280,100,Chair,Furniture,North,5,400,2000,216.38
1493,2023-12-20 18:33:54.468937872,115,Pen,Office Supplies,East,5,3,15,3.78
1494,2023-12-22 05:37:38.116232464,160,Tablet,Technology,East,5,532,2660,172.3
1495,2023-12-23 16:41:21.763527048,163,Laptop,Technology,West,1,951,951,261.25
1496,2023-12-25 03:45:05.410821640,162,Desk,Furniture,East,1,44,44,9.36
1497,2023-12-26 14:48:49.058116232,168,Smartphone,Technology,South,3,1726,5178,1390.59
1498,2023-12-28 01:52:32.705410816,121,Desk,Furniture,South,4,136,544,27.23
1499,2023-12-29 12:56:16.352705408,192,Notebook,Office Supplies,East,5,34,170,15.69
1500,2023-12-31 00:00:00.000000000,166,Backpack,Furniture,East,2,411,822,121.2
